                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              4.32511             0.991738             0.975375              0.95098              0.88003             0.764309             0.526085            0.0984154 
                 0.4              8.67014             0.983438             0.950958             0.902845             0.767288             0.551208             0.137387            -0.552706 
                 0.6              13.0549             0.975062             0.926647             0.855395             0.661133             0.358975            -0.175398            -0.988554 
                 0.8               17.499             0.966573             0.902342             0.808457              0.56106             0.186279            -0.419977             -1.23896 
                   1              22.0213             0.957935             0.877957             0.761882             0.466692            0.0321396            -0.602805              -1.3298 
                 1.2              26.6398             0.949112             0.853415             0.715555             0.377781             -0.10411            -0.729397             -1.28418 
                 1.4              31.3701             0.940077             0.828658               0.6694             0.294206             -0.22287            -0.804642             -1.12353 
                 1.6              36.2253             0.930802             0.803645             0.623387             0.215957             -0.32433            -0.833098            -0.868562 
                 1.8               41.214             0.921273             0.778365              0.57754             0.143135            -0.408538            -0.819288            -0.539974 
                   2              46.3402              0.91148             0.752832             0.531941            0.0759201            -0.475504            -0.767951            -0.158887 
                 2.2               51.602             0.901429             0.727093             0.486725            0.0145379            -0.525295            -0.684228             0.253081 
                 2.4               56.991             0.891135             0.701222              0.44208           -0.0407753            -0.558143            -0.573744             0.674163 
                 2.6              62.4935             0.880624              0.67532              0.39823           -0.0898206            -0.574535            -0.442565               1.0832 
                 2.8              68.0901             0.869934             0.649507             0.355424            -0.132471            -0.575268            -0.297041              1.46058 
                   3              73.7573             0.859108             0.623915             0.313917            -0.168705             -0.56147            -0.143551              1.78937 
                 3.2              79.4681             0.848199             0.598683             0.273957            -0.198617            -0.534583             0.011784              2.05614 
                 3.4              85.1932             0.837263             0.573948             0.235773            -0.222426            -0.496309             0.163401              2.25171 
                 3.6              90.9024             0.826357             0.549842             0.199561            -0.240468            -0.448537             0.306527              2.37138 
                 3.8               96.565              0.81554             0.526483             0.165476            -0.253178            -0.393251             0.437374              2.41483 
                   4              102.152             0.804868             0.503974             0.133632            -0.261067            -0.332439             0.553212              2.38565 
                 4.2              107.636             0.794393             0.482401             0.104091            -0.264697               -0.268             0.652375              2.29058 
                 4.4              112.993              0.78416             0.461825            0.0768716            -0.264652            -0.201674             0.734173              2.13857 
                 4.6              118.202             0.774209             0.442287            0.0519474            -0.261515            -0.134983             0.798758              1.93985 
