                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              3.27592             0.991175             0.973686             0.947555             0.871635             0.747338             0.491347            0.0288892 
                 0.4              6.57354             0.982291             0.947526             0.895787             0.750352             0.516714            0.0688745            -0.688363 
                 0.6              9.91257             0.973295             0.921373             0.844416             0.635383             0.306319            -0.276334             -1.18388 
                 0.8              13.3088             0.964145             0.895118             0.793247             0.526249             0.115047            -0.551036             -1.48377 
                   1              16.7729             0.954813             0.868698             0.742179             0.422754           -0.0576103            -0.760531             -1.61063 
                 1.2              20.3089             0.945287             0.842105             0.691221             0.324943            -0.211719            -0.909385             -1.58572 
                 1.4              23.9141             0.935574             0.815381             0.640481             0.233045            -0.347095             -1.00207             -1.43062 
                 1.6              27.5788             0.925701             0.788619             0.590164             0.147403            -0.463507             -1.04346             -1.16814 
                 1.8              31.2863             0.915713             0.761958              0.54055            0.0683929            -0.560871             -1.03917            -0.822508 
                   2              35.0139             0.905671             0.735573             0.491976          -0.00364732            -0.639402            -0.995568            -0.418821 
                 2.2              38.7337              0.89565             0.709661             0.444812           -0.0684775            -0.699724            -0.919739            0.0180218 
                 2.4              42.4136             0.885736             0.684441              0.39944            -0.125996            -0.742909             -0.81916             0.464616 
                 2.6              46.0174             0.876027             0.660139             0.356246             -0.17625            -0.770463            -0.701391             0.900252 
                 2.8              49.5062             0.866628             0.636988             0.315599            -0.219444            -0.784283            -0.573716              1.30797 
                   3              52.8387              0.85765             0.615217             0.277844            -0.255933            -0.786573            -0.442807              1.67525 
                 3.2              55.9747             0.849202             0.595037             0.243274            -0.286208            -0.779738            -0.314418              1.99439 
                 3.4              58.8772             0.841382             0.576626             0.212105             -0.31088            -0.766233            -0.193136              2.26241 
                 3.6               61.516             0.834273             0.560108             0.184458            -0.330636            -0.748412           -0.0822515               2.4804 
                 3.8              63.8695             0.827933             0.545554             0.160353            -0.346193            -0.728379               0.0162               2.6525 
                   4              65.9196              0.82241             0.533013             0.139782            -0.358219            -0.707962             0.101022              2.78433 
                 4.2              67.6497             0.817749             0.522528              0.12273            -0.367299            -0.688714             0.171588              2.88202 
                 4.4              69.0551             0.813963             0.514079             0.109087            -0.373974            -0.671794             0.228038              2.95203 
                 4.6              70.1469             0.811021             0.507555            0.0986157            -0.378737             -0.65789             0.271272              3.00054 
                 4.8              70.9536             0.808848             0.502759            0.0909514            -0.382023            -0.647207             0.302832              3.03307 
                   5              71.5171              0.80733              0.49942            0.0856341            -0.384202            -0.639543              0.32467               3.0541 
                 5.2              71.8872             0.806333             0.497232            0.0821581            -0.385582            -0.634421             0.338917              3.06716 
                 5.4              72.1145              0.80572             0.495891            0.0800298             -0.38641            -0.631242             0.347627              3.07488 
                 5.6              72.2443             0.805371             0.495125            0.0788162            -0.386876            -0.629414              0.35259              3.07919 
                 5.8              72.3127             0.805186             0.494722            0.0781772            -0.387119            -0.628448             0.355201              3.08143 
                   6              72.3459             0.805097             0.494526            0.0778674            -0.387237            -0.627978             0.356467              3.08251 
                 6.2              72.3606             0.805057              0.49444            0.0777306            -0.387289             -0.62777             0.357025              3.08298 
                 6.4              72.3664             0.805042             0.494405            0.0776759            -0.387309            -0.627687             0.357249              3.08317 
                 6.6              72.3686             0.805036             0.494393            0.0776561            -0.387317            -0.627657              0.35733              3.08324 
                 6.8              72.3692             0.805034             0.494389              0.07765            -0.387319            -0.627648             0.357355              3.08326 
                   7              72.3694             0.805034             0.494388             0.077648             -0.38732            -0.627645             0.357363              3.08327 
                 7.2              72.3695             0.805033             0.494387            0.0776477             -0.38732            -0.627644             0.357364              3.08327 
                 7.4              72.3695             0.805033             0.494387            0.0776477             -0.38732            -0.627644             0.357364              3.08327 
                 7.6              72.3695             0.805033             0.494387            0.0776477             -0.38732            -0.627644             0.357364              3.08327 
                 7.8              72.3695             0.805033             0.494387            0.0776477             -0.38732            -0.627644             0.357364              3.08327 
                   8              72.3695             0.805033             0.494387            0.0776477             -0.38732            -0.627644             0.357364              3.08327 
                 8.2              72.3695             0.805033             0.494387            0.0776477             -0.38732            -0.627644             0.357364              3.08327 
                 8.4              72.3695             0.805033             0.494387            0.0776477             -0.38732            -0.627644             0.357364              3.08327 
                 8.6              72.3695             0.805033             0.494387            0.0776477             -0.38732            -0.627644             0.357364              3.08327 
                 8.8              72.3695             0.805033             0.494387            0.0776477             -0.38732            -0.627644             0.357364              3.08327 
                   9              72.3695             0.805033             0.494387            0.0776477             -0.38732            -0.627644             0.357364              3.08327 
                 9.2              72.3695             0.805033             0.494387            0.0776477             -0.38732            -0.627644             0.357364              3.08327 
                 9.4              72.3695             0.805033             0.494387            0.0776477             -0.38732            -0.627644             0.357364              3.08327 
                 9.6              72.3695             0.805033             0.494387            0.0776477             -0.38732            -0.627644             0.357364              3.08327 
                 9.8              72.3695             0.805033             0.494387            0.0776477             -0.38732            -0.627644             0.357364              3.08327 
                  10              72.3695             0.805033             0.494387            0.0776477             -0.38732            -0.627644             0.357364              3.08327 
