            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        5.10556       0.993887       0.981757       0.963675       0.910692       0.824066       0.643113        0.31486 
           0.4        10.2213       0.987761       0.963671        0.92799       0.825907       0.662319       0.338936      -0.214387 
           0.6        15.3576       0.981611       0.945707       0.892876       0.745373       0.513914      0.0826219      -0.606734 
           0.8         20.525       0.975424       0.927833       0.858272       0.668851       0.378112      -0.130138      -0.879074 
             1        25.7343       0.969186       0.910013       0.824118       0.596132       0.254271      -0.303183       -1.04652 
           1.2        30.9965       0.962885       0.892217        0.79036       0.527035       0.141835      -0.439959       -1.12271 
           1.4        36.3227       0.956508       0.874414       0.756951       0.461414      0.0403369      -0.543568       -1.12005 
           1.6         41.724        0.95004       0.856574        0.72385        0.39915     -0.0506144      -0.616838       -1.04994 
           1.8        47.2107       0.943471       0.838674       0.691024       0.340159      -0.131338      -0.662375      -0.923057 
             2        52.7922       0.936788       0.820693       0.658457       0.284387      -0.202089       -0.68263      -0.749499 
           2.2        58.4763       0.929981       0.802619       0.626144       0.231817      -0.263071      -0.679963      -0.539005 
           2.4        64.2684       0.923046       0.784449       0.594099       0.182462      -0.314461      -0.656705      -0.301075 
           2.6        70.1705       0.915979       0.766189        0.56236        0.13636       -0.35642      -0.615224     -0.0450651 
           2.8        76.1816       0.908782       0.747857       0.530979      0.0935691      -0.389132      -0.557959       0.219831 
             3         82.297       0.901459       0.729482       0.500029      0.0541498      -0.412829      -0.487444       0.484696 
           3.2        88.5087       0.894021       0.711101       0.469594      0.0181573      -0.427811      -0.406296       0.741048 
           3.4        94.8063       0.886481       0.692758       0.439766     -0.0143744      -0.434464       -0.31717       0.981106 
           3.6        101.178       0.878852         0.6745       0.410639     -0.0434386      -0.433266      -0.222707          1.198 
           3.8        107.609        0.87115       0.656374       0.382301     -0.0690641      -0.424779      -0.125454        1.38599 
             4        114.087       0.863394       0.638428       0.354837     -0.0913112       -0.40964     -0.0278167        1.54058 
           4.2        120.596       0.855601        0.62071       0.328325      -0.110275      -0.388548      0.0680058        1.65863 
           4.4         127.12       0.847789       0.603264       0.302836      -0.126081      -0.362245        0.16006        1.73833 
           4.6        133.644       0.839977       0.586135       0.278428       -0.13888      -0.331503       0.246676        1.77921 
           4.8        140.152       0.832185       0.569363       0.255151      -0.148851      -0.297102        0.32649        1.78201 
             5        146.627       0.824431       0.552985       0.233044      -0.156188      -0.259816       0.398455        1.74857 
           5.2        153.057       0.816732       0.537032       0.212131      -0.161104      -0.220388       0.461844        1.68164 
           5.4        159.426       0.809106        0.52153       0.192426      -0.163816      -0.179523        0.51622        1.58465 
           5.6        165.721       0.801568       0.506504       0.173931       -0.16455      -0.137877       0.561416        1.46157 
           5.8         171.93       0.794134       0.491972       0.156643      -0.163527     -0.0960493       0.597501        1.31667 
             6        178.038       0.786821       0.477955        0.14055      -0.160969     -0.0545864       0.624745        1.15441 
           6.2        184.028       0.779648       0.464476       0.125642      -0.157093     -0.0139912       0.643583       0.979363 
           6.4         189.88       0.772641       0.451565       0.111911      -0.152117      0.0252713       0.654604       0.796114 
           6.6        195.569        0.76583       0.439258      0.0993465      -0.146259      0.0627777       0.658538       0.609185 
           6.8         201.06       0.759255       0.427607      0.0879442      -0.139742      0.0981287       0.656245       0.423047 
             7        206.315       0.752962       0.416664      0.0776939      -0.132789       0.130982       0.648708       0.241879 
           7.2        211.291       0.747003       0.406492      0.0685819      -0.125629       0.161046       0.637012      0.0695071 
