            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        6.32895        0.98295       0.949455       0.899591       0.759081       0.533028      0.0973227      -0.643351 
           0.4        12.7044       0.965774       0.899765       0.802274       0.545109       0.147462      -0.507406       -1.44401 
           0.6        19.1674       0.948362       0.850648       0.707541       0.355671      -0.164341      -0.867999       -1.60894 
           0.8        25.7488       0.930632       0.801932       0.615132       0.189212      -0.407963       -1.02895       -1.31068 
             1        32.4651       0.912538       0.753569       0.525047      0.0448256      -0.587741        -1.0293       -0.69983 
           1.2        39.3168       0.894079       0.705638       0.437538      -0.078021      -0.707628      -0.905348      0.0882709 
           1.4         46.287       0.875301       0.658337       0.353065      -0.179775      -0.771969      -0.691954       0.932383 
           1.6        53.3423       0.856293       0.611956        0.27223      -0.261055      -0.786045      -0.422464        1.72837 
           1.8        60.4346       0.837187       0.566852       0.195708      -0.322841      -0.756328      -0.127685        2.39417 
             2        67.5035       0.818143       0.523411        0.12416      -0.366568       -0.69041       0.165665        2.87425 
           2.2        74.4796       0.799349       0.482024      0.0581716      -0.394132      -0.596672       0.436402        3.14174 
           2.4        81.2881       0.781006       0.443052    -0.00180865      -0.407802      -0.483763       0.669811        3.19695 
           2.6        87.8513       0.763325       0.406813     -0.0554926       -0.41009      -0.360051       0.857777        3.06274 
           2.8        94.0916       0.746513       0.373567      -0.102774      -0.403593      -0.233096       0.998205        2.77759 
             3        99.9355       0.730769       0.343501      -0.143729      -0.390838       -0.10925        1.09385        2.38777 
           3.2        105.317        0.71627       0.316727      -0.178603      -0.374147      0.0065924        1.15084        1.94008 
           3.4        110.184        0.70316       0.293273      -0.207793      -0.355524       0.111095        1.17711        1.47608 
           3.6        114.498       0.691536       0.273076      -0.231813      -0.336588       0.202403        1.18106        1.02849 
           3.8        118.246       0.681441       0.255994      -0.251255      -0.318543       0.279947        1.17042       0.619744 
             4        121.422       0.672883       0.241847      -0.266703      -0.302232       0.343969        1.15171       0.263557 
           4.2        124.031       0.665854       0.230455      -0.278683      -0.288222       0.395149        1.13005     -0.0328615 
           4.4        126.095       0.660296       0.221591      -0.287706      -0.276796       0.434608        1.10911      -0.268259 
           4.6        127.656       0.656089        0.21497      -0.294268      -0.267966       0.463818        1.09113      -0.446286 
           4.8        128.779       0.653062       0.210251      -0.298849      -0.261521       0.484472        1.07709      -0.574065 
             5        129.544       0.651003       0.207063      -0.301897      -0.257096       0.498341        1.06703      -0.660749 
           5.2        130.033       0.649686       0.205033      -0.303818       -0.25425       0.507131        1.06039      -0.716048 
           5.4        130.325       0.648898       0.203822      -0.304956      -0.252542       0.512357        1.05634      -0.749063 
           5.6        130.488       0.648461       0.203151      -0.305585      -0.251591       0.515252        1.05406      -0.767391 
           5.8        130.571       0.648236       0.202806      -0.305907      -0.251102       0.516735        1.05288      -0.776794 
             6         130.61        0.64813       0.202644      -0.306059      -0.250871       0.517436        1.05233      -0.781237 
           6.2        130.627       0.648084       0.202574      -0.306125      -0.250771       0.517737        1.05209      -0.783149 
           6.4        130.634       0.648066       0.202546       -0.30615      -0.250732       0.517855        1.05199      -0.783898 
           6.6        130.636        0.64806       0.202537      -0.306159      -0.250719       0.517896        1.05196      -0.784159 
           6.8        130.637       0.648058       0.202533      -0.306162      -0.250714        0.51791        1.05195      -0.784247 
             7        130.637       0.648057       0.202533      -0.306163      -0.250713       0.517914        1.05195      -0.784269 
           7.2        130.637       0.648057       0.202532      -0.306163      -0.250713       0.517914        1.05195      -0.784271 
           7.4        130.637       0.648057       0.202532      -0.306163      -0.250713       0.517914        1.05195      -0.784274 
           7.6        130.637       0.648057       0.202532      -0.306163      -0.250713       0.517914        1.05195      -0.784274 
           7.8        130.637       0.648057       0.202532      -0.306163      -0.250713       0.517914        1.05195      -0.784274 
             8        130.637       0.648057       0.202532      -0.306163      -0.250713       0.517914        1.05195      -0.784274 
           8.2        130.637       0.648057       0.202532      -0.306163      -0.250713       0.517914        1.05195      -0.784274 
           8.4        130.637       0.648057       0.202532      -0.306163      -0.250713       0.517914        1.05195      -0.784274 
           8.6        130.637       0.648057       0.202532      -0.306163      -0.250713       0.517914        1.05195      -0.784274 
           8.8        130.637       0.648057       0.202532      -0.306163      -0.250713       0.517914        1.05195      -0.784274 
             9        130.637       0.648057       0.202532      -0.306163      -0.250713       0.517914        1.05195      -0.784274 
           9.2        130.637       0.648057       0.202532      -0.306163      -0.250713       0.517914        1.05195      -0.784274 
           9.4        130.637       0.648057       0.202532      -0.306163      -0.250713       0.517914        1.05195      -0.784274 
           9.6        130.637       0.648057       0.202532      -0.306163      -0.250713       0.517914        1.05195      -0.784274 
           9.8        130.637       0.648057       0.202532      -0.306163      -0.250713       0.517914        1.05195      -0.784274 
            10        130.637       0.648057       0.202532      -0.306163      -0.250713       0.517914        1.05195      -0.784274 
