                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              10.1722             0.994207             0.910341             0.826903             0.587264             0.236915            -0.418271              -1.3287 
                 0.4              20.3749             0.962475             0.824222             0.664242             0.257081            -0.293577             -1.03517             -1.58632 
                 0.6              30.6281             0.930453             0.741567              0.51183           0.00021471            -0.626732             -1.11015            -0.705947 
                 0.8              40.9313             0.898227              0.66246             0.369837             -0.19158              -0.7946             -0.84998             0.622297 
                   1              51.2556             0.865969             0.587158             0.238777            -0.326077            -0.827679             -0.41793               1.9111 
                 1.2              61.5384             0.833936             0.516078             0.119408            -0.411081            -0.756063            0.0613981               2.8516 
                 1.4              71.6835             0.802468             0.449738            0.0125527            -0.454732             -0.60963             0.500073              3.29464 
                 1.6              81.5659             0.771967             0.388682           -0.0811114            -0.465526            -0.417171             0.845141              3.22647 
                 1.8              91.0401             0.742874             0.333396            -0.161252            -0.452023            -0.204747              1.07501               2.7333 
                   2              99.9535             0.715634             0.284233            -0.228019            -0.422362           0.00610673              1.19299                1.957 
                 2.2              108.162             0.690655             0.241351            -0.282103            -0.383739             0.199747              1.21871              1.05052 
                 2.4              115.547             0.668258             0.204673            -0.324705            -0.341957             0.366916               1.1791              0.14298 
                 2.6              122.036             0.648638             0.173882            -0.357391            -0.301212             0.504157              1.10089            -0.678686 
                 2.8              127.597             0.631866             0.148489            -0.381876            -0.264169             0.612278              1.00603             -1.37061 
                   3              132.223             0.617943             0.127999            -0.399761            -0.232356             0.694303             0.910442             -1.92016 
                 3.2              135.935             0.606788             0.111908            -0.412484            -0.206418             0.754338             0.824384             -2.33524 
                 3.4              138.794             0.598212            0.0996777            -0.421291            -0.186318             0.796796             0.753182             -2.63515 
                 3.6              140.893             0.591925             0.090734            -0.427211            -0.171532             0.825811             0.698395             -2.84303 
                 3.8              142.355             0.587558            0.0844822             -0.43106             -0.16124             0.844925             0.659012             -2.98127 
                   4              143.315               0.5847            0.0803327            -0.433466             -0.15449             0.857006             0.632553             -3.06914 
                 4.2              143.905             0.582948            0.0777357            -0.434899            -0.150341             0.864277             0.615973             -3.12221 
                 4.4              144.244              0.58195            0.0762137            -0.435704            -0.147964             0.868408             0.606315             -3.15242 
                 4.6              144.424             0.581423            0.0753841            -0.436128            -0.146702             0.870602              0.60111             -3.16848 
                 4.8              144.512             0.581167            0.0749666            -0.436334            -0.146085             0.871683             0.598528             -3.17639 
                   5              144.551             0.581054            0.0747742            -0.436425             -0.14581              0.87217             0.597358             -3.17996 
                 5.2              144.567             0.581009            0.0746934            -0.436463            -0.145698             0.872371             0.596875             -3.18143 
                 5.4              144.573             0.580992            0.0746629            -0.436476            -0.145657             0.872445             0.596697             -3.18197 
                 5.6              144.575             0.580987            0.0746526            -0.436481            -0.145644              0.87247             0.596638             -3.18215 
                 5.8              144.575             0.580985            0.0746495            -0.436482             -0.14564             0.872477              0.59662              -3.1822 
                   6              144.575             0.580985            0.0746486            -0.436482            -0.145639             0.872479             0.596615             -3.18221 
                 6.2              144.575             0.580985            0.0746485            -0.436482            -0.145639             0.872479             0.596615             -3.18222 
                 6.4              144.575             0.580985            0.0746484            -0.436482            -0.145639              0.87248             0.596614             -3.18222 
                 6.6              144.575             0.580985            0.0746484            -0.436482            -0.145639              0.87248             0.596614             -3.18222 
                 6.8              144.575             0.580985            0.0746484            -0.436482            -0.145639              0.87248             0.596614             -3.18222 
                   7              144.575             0.580985            0.0746484            -0.436482            -0.145639              0.87248             0.596614             -3.18222 
                 7.2              144.575             0.580985            0.0746484            -0.436482            -0.145639              0.87248             0.596614             -3.18222 
                 7.4              144.575             0.580985            0.0746484            -0.436482            -0.145639              0.87248             0.596614             -3.18222 
                 7.6              144.575             0.580985            0.0746484            -0.436482            -0.145639              0.87248             0.596614             -3.18222 
                 7.8              144.575             0.580985            0.0746484            -0.436482            -0.145639              0.87248             0.596614             -3.18222 
                   8              144.575             0.580985            0.0746484            -0.436482            -0.145639              0.87248             0.596614             -3.18222 
