            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        2.24567        1.42388       0.976888       0.965737       0.886675       0.833438       0.545435       0.345598 
           0.4        4.51314        1.40818       0.953921       0.931693       0.778485       0.677336       0.152673      -0.181421 
           0.6        6.82283        1.38972       0.931036       0.897645       0.675081       0.530554      -0.183073      -0.594397 
           0.8        9.19255        1.36888       0.908189       0.863415       0.576242       0.392343      -0.465585      -0.903465 
             1        11.6364        1.34613       0.885352       0.828877       0.481873       0.262329       -0.69793       -1.11654 
           1.2        14.1642        1.32197       0.862519        0.79396       0.391984        0.14046      -0.882777       -1.24031 
           1.4        16.7807        1.29691       0.839705       0.758656       0.306669      0.0269458       -1.02268       -1.28113 
           1.6        19.4856        1.27145       0.816945       0.723017       0.226076     -0.0778332       -1.12033       -1.24575 
           1.8        22.2738        1.24601        0.79429       0.687146       0.150376      -0.173411       -1.17872       -1.14182 
             2        25.1358        1.22096       0.771809       0.651195      0.0797385      -0.259328       -1.20122      -0.978121 
           2.2        28.0576        1.19659       0.749583       0.615354        0.01431      -0.335201       -1.19164      -0.764594 
           2.4        31.0217        1.17314       0.727703       0.579843     -0.0458051      -0.400797       -1.15415       -0.51209 
           2.6        34.0077        1.15077       0.706273       0.544903      -0.100555      -0.456071       -1.09321      -0.231997 
           2.8        36.9921        1.12962       0.685403       0.510786      -0.149953      -0.501201       -1.01344      0.0642615 
             3        39.9495        1.10976       0.665209       0.477753      -0.194081      -0.536593      -0.919514        0.36574 
           3.2         42.853        1.09126       0.645807       0.446055      -0.233095      -0.562878      -0.815952       0.662532 
           3.4        45.6745        1.07418       0.627312       0.415932      -0.267223      -0.580883       -0.70702       0.946159 
           3.6        48.3859        1.05855       0.609834       0.387606      -0.296757      -0.591601      -0.596582         1.2099 
           3.8        50.9597         1.0444       0.593473        0.36127      -0.322047      -0.596135      -0.487995        1.44894 
             4        53.3713        1.03175        0.57831       0.337075      -0.343488      -0.595653      -0.384006        1.66047 
           4.2        55.5993        1.02058       0.564405       0.315126      -0.361504      -0.591321      -0.286724        1.84349 
           4.4        57.6273        1.01089       0.551796       0.295476      -0.376527      -0.584247      -0.197617        1.99857 
           4.6        59.4441        1.00261       0.540492       0.278129      -0.388981      -0.575433       -0.11758        2.12739 
           4.8        61.0435       0.995721       0.530481       0.263047      -0.399267      -0.565738     -0.0470119        2.23244 
             5        62.4241       0.990157       0.521726       0.250155      -0.407758      -0.555865       0.014083        2.31653 
           5.2        63.5879       0.985859       0.514181        0.23936      -0.414771      -0.546371      0.0659347        2.38252 
           5.4        64.5407       0.982718       0.507816       0.230554      -0.420535      -0.537703       0.108874         2.4331 
           5.6        65.2942       0.980571       0.502593       0.223594      -0.425208      -0.530185       0.143383        2.47084 
           5.8        65.8666       0.979225       0.498454       0.218294      -0.428916      -0.523999       0.170149        2.49813 
             6        66.2821       0.978475       0.495307       0.214427      -0.431769       -0.51918       0.190068        2.51719 
           6.2        66.5686       0.978132       0.493026       0.211742      -0.433878      -0.515639       0.204199        2.52997 
           6.4        66.7553       0.978031       0.491461       0.209977      -0.435361      -0.513194       0.213695        2.53813 
           6.6        66.8694        0.97805       0.490451       0.208886      -0.436345      -0.511613       0.219705        2.54308 
           6.8        66.9346       0.978112       0.489842       0.208255      -0.436956      -0.510661        0.22326         2.5459 
             7        66.9691       0.978173       0.489501       0.207917      -0.437308       -0.51013       0.225214        2.54739 
           7.2        66.9859       0.978217       0.489325       0.207749      -0.437495      -0.509857       0.226204        2.54812 
           7.4        66.9934       0.978245       0.489242       0.207673      -0.437586      -0.509729       0.226663        2.54845 
           7.6        66.9965       0.978259       0.489206       0.207642      -0.437626      -0.509674       0.226857        2.54859 
           7.8        66.9976       0.978265       0.489193       0.207631      -0.437642      -0.509653        0.22693        2.54864 
             8        66.9979       0.978268       0.489188       0.207627      -0.437647      -0.509646       0.226955        2.54865 
           8.2         66.998       0.978268       0.489187       0.207626      -0.437649      -0.509643       0.226963        2.54866 
           8.4         66.998       0.978269       0.489186       0.207626       -0.43765      -0.509643       0.226964        2.54866 
           8.6         66.998       0.978269       0.489186       0.207626       -0.43765      -0.509643       0.226964        2.54866 
           8.8        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
             9        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
           9.2        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
           9.4        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
           9.6        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
           9.8        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
            10        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
          10.2        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
          10.4        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
          10.6        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
          10.8        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
            11        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
          11.2        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
          11.4        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
          11.6        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
          11.8        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
            12        66.9981       0.978269       0.489186       0.207625       -0.43765      -0.509643       0.226965        2.54866 
