                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              1.00452              2.85905             0.983485             0.981531             0.918453             0.909185             0.667449             0.633278 
                 0.4              2.02243              2.82624             0.967017             0.963156             0.839194             0.821862             0.363707             0.309214 
                 0.6                3.067              2.78296             0.950579             0.944804             0.762135             0.737666            0.0875366            0.0244902 
                 0.8              4.15115              2.73025             0.934157             0.926406             0.687224             0.656286            -0.161995            -0.223571 
                   1              5.28726              2.66943              0.91774             0.907898             0.614442             0.577468            -0.385586             -0.43707 
                 1.2              6.48679              2.60197             0.901321             0.889219               0.5438             0.501025            -0.583775            -0.617603 
                 1.4              7.75993              2.52951             0.884898             0.870318             0.475337             0.426839            -0.757004            -0.766332 
                 1.6               9.1151              2.45369             0.868477             0.851153             0.409118             0.354872            -0.905701            -0.884092 
                 1.8              10.5586              2.37609             0.852068             0.831697             0.345235             0.285163             -1.03033            -0.971505 
                   2              12.0941              2.29816              0.83569              0.81194             0.283791             0.217828             -1.13148             -1.02914 
                 2.2              13.7227              2.22117             0.819368             0.791889             0.224902             0.153045             -1.20989             -1.05764 
                 2.4              15.4428              2.14619             0.803133              0.77157             0.168682            0.0910444             -1.26651              -1.0579 
                 2.6                17.25              2.07401             0.787017             0.751023             0.115233            0.0320803             -1.30251             -1.03113 
                 2.8              19.1377              2.00525             0.771058             0.730307            0.0646403           -0.0235847             -1.31926            -0.978972 
                   3              21.0971              1.94028             0.755293             0.709488             0.016964           -0.0757041             -1.31834            -0.903476 
                 3.2              23.1183              1.87933             0.739757             0.688645           -0.0277621            -0.124064             -1.30144            -0.807099 
                 3.4              25.1902              1.82244             0.724488             0.667858           -0.0695281            -0.168496             -1.27039            -0.692637 
                 3.6              27.3013              1.76955             0.709521             0.647213            -0.108351            -0.208891             -1.22704             -0.56312 
                 3.8              29.4402               1.7205              0.69489             0.626792             -0.14427            -0.245201             -1.17324            -0.421708 
                   4              31.5959              1.67507             0.680627             0.606672            -0.177342            -0.277442             -1.11081            -0.271561 
                 4.2              33.7585              1.63298             0.666761             0.586924            -0.207647            -0.305693             -1.04149            -0.115721 
                 4.4              35.9195              1.59396             0.653317             0.567603            -0.235282            -0.330092            -0.966881            0.0430066 
                 4.6              38.0719              1.55768             0.640314             0.548755            -0.260363            -0.350822            -0.888437             0.202128 
                 4.8              40.2105              1.52388             0.627762             0.530409            -0.283019              -0.3681            -0.807449             0.359507 
                   5              42.3309              1.49227             0.615669             0.512586            -0.303389            -0.382162            -0.725044             0.513355 
