                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2             0.759829          -0.00165407          1.02525e-05         -1.16049e-07          1.93515e-09         -4.28853e-11           2.0947e-12          1.55607e-11 
                 0.4              1.51293           -0.0032935          4.06478e-05         -9.16112e-07          3.04177e-08         -1.34189e-09          7.40916e-11          1.02195e-11 
                 0.6              2.25275          -0.00490401          9.01207e-05         -3.02434e-06          1.49521e-07         -9.82164e-09          8.06647e-10         -8.07454e-11 
                 0.8              2.97307          -0.00647209          0.000156968           -6.952e-06          4.53601e-07         -3.93234e-08          4.26409e-09         -5.68994e-10 
                   1              3.66821          -0.00798534           0.00023895         -1.30574e-05          1.05116e-06         -1.12433e-07          1.50406e-08         -2.41097e-09 
                 1.2              4.33314          -0.00943284          0.000333431          -2.1523e-05          2.04675e-06         -2.58607e-07           4.0868e-08         -7.77946e-09 
                 1.4              4.96369           -0.0108055          0.000437532         -3.23525e-05           3.5243e-06         -5.10093e-07          9.23407e-08         -2.01091e-08 
                 1.6              5.55664           -0.0120963          0.000548308         -4.53869e-05           5.5348e-06          -8.9678e-07          1.81734e-07         -4.42858e-08 
                 1.8              6.10982           -0.0133005          0.000662913         -6.03363e-05          8.09033e-06         -1.44134e-06          3.21169e-07         -8.60297e-08 
                   2              6.62216           -0.0144158          0.000778753         -7.68233e-05          1.11648e-05         -2.15588e-06          5.20668e-07         -1.51192e-07 
                 2.2              7.09366           -0.0154422          0.000893597         -9.44291e-05          1.47006e-05         -3.04073e-06          7.86661e-07         -2.44677e-07 
                 2.4              7.52527           -0.0163818           0.00100564         -0.000112735          1.86183e-05          -4.0854e-06          1.12123e-06         -3.69958e-07 
                 2.6               7.9187           -0.0172383           0.00111354         -0.000131358           2.2828e-05           -5.271e-06          1.52225e-06         -5.28544e-07 
                 2.8              8.27622           -0.0180165           0.00121637         -0.000149965          2.72384e-05         -6.57332e-06          1.98406e-06         -7.19965e-07 
                   3              8.60041           -0.0187223           0.00131352         -0.000168287          3.17635e-05         -7.96561e-06          2.49848e-06         -9.42171e-07 
                 3.2               8.8939           -0.0193612            0.0014047          -0.00018611          3.63264e-05         -9.42076e-06          3.05574e-06         -1.19162e-06 
                 3.4              9.15928           -0.0199389           0.00148978         -0.000203272          4.08599e-05         -1.09126e-05          3.64527e-06         -1.46392e-06 
                 3.6              9.39894           -0.0204606           0.00156877          -0.00021965          4.53074e-05         -1.24171e-05          4.25634e-06         -1.75404e-06 
                 3.8              9.61509           -0.0209311           0.00164175         -0.000235154          4.96209e-05          -1.3912e-05          4.87844e-06         -2.05666e-06 
                   4              9.80979            -0.021355           0.00170891         -0.000249731           5.3764e-05         -1.53788e-05          5.50199e-06         -2.36652e-06 
                 4.2              9.98501           -0.0217364           0.00177051         -0.000263354          5.77094e-05         -1.68022e-05          6.11862e-06         -2.67874e-06 
                 4.4              10.1427           -0.0220796           0.00182685         -0.000276025          6.14413e-05         -1.81712e-05          6.72161e-06         -2.98921e-06 
                 4.6              10.2847           -0.0223887           0.00187836         -0.000287782          6.49549e-05         -1.94793e-05          7.30636e-06         -3.29471e-06 
                 4.8              10.4129           -0.0226678           0.00192549         -0.000298679           6.8255e-05         -2.07241e-05          7.87018e-06         -3.59322e-06 
                   5               10.529           -0.0229207           0.00196869         -0.000308787          7.13522e-05         -2.19063e-05          8.41191e-06          -3.8834e-06 
                 5.2              10.6349           -0.0231511           0.00200847         -0.000318193          7.42645e-05         -2.30296e-05          8.93214e-06         -4.16503e-06 
                 5.4              10.7319           -0.0233624           0.00204529         -0.000326983          7.70125e-05         -2.40996e-05          9.43247e-06         -4.43847e-06 
                 5.6              10.8218           -0.0235579           0.00207968         -0.000335264           7.9624e-05         -2.51254e-05          9.91629e-06          -4.7052e-06 
                 5.8              10.9061           -0.0237415           0.00211222         -0.000343164          8.21353e-05         -2.61199e-05          1.03891e-05         -4.96794e-06 
                   6              10.9856           -0.0239145           0.00214311          -0.00035072          8.45556e-05         -2.70855e-05          1.08517e-05         -5.22696e-06 
                 6.2              11.0592           -0.0240748           0.00217193         -0.000357819          8.68451e-05         -2.80053e-05          1.12954e-05         -5.47717e-06 
                 6.4              11.1252           -0.0242185           0.00219794         -0.000364265          8.89373e-05         -2.88512e-05           1.1706e-05         -5.71016e-06 
                 6.6              11.1818           -0.0243418           0.00222038         -0.000369856          9.07623e-05         -2.95931e-05          1.20682e-05          -5.9168e-06 
                 6.8              11.2279           -0.0244421           0.00223871         -0.000374446          9.22671e-05         -3.02077e-05          1.23695e-05         -6.08948e-06 
                   7              11.2631           -0.0245188           0.00225278         -0.000377982          9.34306e-05         -3.06846e-05          1.26043e-05         -6.22451e-06 
                 7.2              11.2883           -0.0245736           0.00226286         -0.000380522          9.42688e-05         -3.10291e-05          1.27743e-05          -6.3226e-06 
                 7.4               11.305             -0.02461           0.00226957         -0.000382216          9.48286e-05         -3.12596e-05          1.28882e-05         -6.38847e-06 
                 7.6              11.3153           -0.0246323           0.00227369         -0.000383256           9.5173e-05         -3.14015e-05          1.29585e-05          -6.4291e-06 
                 7.8              11.3211           -0.0246449           0.00227601         -0.000383844          9.53676e-05         -3.14818e-05          1.29982e-05          -6.4521e-06 
                   8               11.324           -0.0246513            0.0022772         -0.000384146          9.54677e-05         -3.15231e-05          1.30187e-05         -6.46394e-06 
                 8.2              11.3254           -0.0246543           0.00227776         -0.000384286          9.55142e-05         -3.15423e-05          1.30282e-05         -6.46948e-06 
                 8.4               11.326           -0.0246556           0.00227799         -0.000384346          9.55338e-05         -3.15504e-05          1.30322e-05         -6.47183e-06 
                 8.6              11.3262           -0.0246561           0.00227808         -0.000384367           9.5541e-05         -3.15534e-05          1.30337e-05         -6.47268e-06 
                 8.8              11.3263           -0.0246562           0.00227811         -0.000384374          9.55434e-05         -3.15544e-05          1.30342e-05         -6.47294e-06 
                   9              11.3263           -0.0246563           0.00227812         -0.000384377          9.55442e-05         -3.15547e-05          1.30344e-05         -6.47304e-06 
                 9.2              11.3263           -0.0246563           0.00227812         -0.000384377          9.55444e-05         -3.15548e-05          1.30344e-05         -6.47306e-06 
                 9.4              11.3263           -0.0246563           0.00227812         -0.000384378          9.55444e-05         -3.15548e-05          1.30344e-05         -6.47307e-06 
                 9.6              11.3263           -0.0246563           0.00227812         -0.000384378          9.55444e-05         -3.15548e-05          1.30344e-05         -6.47308e-06 
                 9.8              11.3263           -0.0246563           0.00227812         -0.000384378          9.55444e-05         -3.15548e-05          1.30344e-05         -6.47308e-06 
                  10              11.3263           -0.0246563           0.00227812         -0.000384378          9.55444e-05         -3.15548e-05          1.30344e-05         -6.47308e-06 
                10.2              11.3263           -0.0246563           0.00227812         -0.000384378          9.55444e-05         -3.15548e-05          1.30344e-05         -6.47308e-06 
                10.4              11.3263           -0.0246563           0.00227812         -0.000384378          9.55444e-05         -3.15548e-05          1.30344e-05         -6.47308e-06 
                10.6              11.3263           -0.0246563           0.00227812         -0.000384378          9.55444e-05         -3.15548e-05          1.30344e-05         -6.47308e-06 
                10.8              11.3263           -0.0246563           0.00227812         -0.000384378          9.55444e-05         -3.15548e-05          1.30344e-05         -6.47308e-06 
