            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        2.54357        1.33922       0.973997       0.959846       0.872819       0.805571       0.492872       0.243419 
           0.4        5.11879        1.32208       0.948162       0.919916       0.752062       0.624778      0.0632347      -0.345892 
           0.6        7.75501        1.30182       0.922398       0.879866       0.637229       0.455941      -0.295527      -0.787139 
           0.8        10.4772        1.27898       0.896636       0.839426       0.528014       0.298058      -0.588467       -1.09426 
             1        13.3041        1.25424       0.870831       0.798418       0.424305       0.150759      -0.819602       -1.27787 
           1.2        16.2472        1.22828       0.844974       0.756768       0.326152       0.014214       -0.99244       -1.34709 
           1.4        19.3095        1.20176       0.819089       0.714508        0.23373      -0.111013       -1.11047       -1.31124 
           1.6        22.4859        1.17527       0.793236        0.67178       0.147303      -0.224121       -1.17757       -1.18108 
           1.8        25.7625        1.14928       0.767511       0.628823        0.06717      -0.324259       -1.19826      -0.969622 
             2        29.1175        1.12419       0.742044       0.585961    -0.00637741      -0.410699       -1.17787      -0.692238 
           2.2        32.5221        1.10026       0.716993       0.543579     -0.0731076         -0.483       -1.12249      -0.366274 
           2.4        35.9416        1.07772       0.692539       0.502108      -0.132887      -0.541118       -1.03885     -0.0101157 
           2.6         39.337         1.0567       0.668876       0.461988      -0.185717      -0.585475      -0.933994       0.358065 
           2.8        42.6663         1.0373       0.646202       0.423653      -0.231745      -0.616956      -0.814961       0.721577 
             3        45.8872         1.0196       0.624705       0.387498      -0.271274      -0.636865      -0.688375        1.06642 
           3.2        48.9579        1.00361       0.604561       0.353871      -0.304733      -0.646824      -0.560166        1.38192 
           3.4        51.8397       0.989377       0.585919       0.323052      -0.332662      -0.648657      -0.435312        1.66117 
           3.6        54.4994       0.976876       0.568895       0.295238      -0.355675      -0.644261      -0.317684        1.90089 
           3.8         56.911        0.96608       0.553563       0.270531      -0.374425      -0.635469      -0.210001          2.101 
             4        59.0572       0.956938       0.539949       0.248945      -0.389571      -0.623937      -0.113898        2.26382 
           4.2        60.9292       0.949388       0.528034       0.230416      -0.401738       -0.61107      -0.030107        2.39324 
           4.4        62.5245       0.943368       0.517768       0.214832      -0.411496      -0.597995      0.0412941        2.49376 
           4.6        63.8461       0.938773       0.509101       0.202049      -0.419295      -0.585603       0.100597        2.56994 
           4.8         64.905       0.935438       0.501979       0.191879      -0.425467      -0.574562       0.148391        2.62614 
             5        65.7213       0.933161       0.496319        0.18407      -0.430275       -0.56528       0.185601        2.66641 
           5.2        66.3236       0.931716       0.491992       0.178315      -0.433932      -0.557918        0.21344        2.69437 
           5.4        66.7467       0.930882       0.488834       0.174269      -0.436623      -0.552416       0.233345        2.71308 
           5.6        67.0281       0.930457       0.486644       0.171567      -0.438522       -0.54855       0.246868        2.72511 
           5.8        67.2043       0.930278       0.485214       0.169868      -0.439792      -0.546008       0.255534        2.73246 
             6        67.3076       0.930227       0.484337       0.168865      -0.440592      -0.544447       0.260747        2.73672 
           6.2        67.3639       0.930231       0.483837       0.168315      -0.441062      -0.543558       0.263665        2.73902 
           6.4        67.3923       0.930249       0.483574       0.168035      -0.441316      -0.543091       0.265176        2.74018 
           6.6        67.4055       0.930266       0.483447       0.167904      -0.441443      -0.542865       0.265897        2.74072 
           6.8         67.411       0.930276       0.483391       0.167849        -0.4415      -0.542767       0.266209        2.74095 
             7        67.4132       0.930281       0.483368       0.167827      -0.441523      -0.542727       0.266332        2.74103 
           7.2        67.4139       0.930284        0.48336        0.16782      -0.441532      -0.542713       0.266375        2.74106 
           7.4        67.4141       0.930284       0.483358       0.167817      -0.441535      -0.542709       0.266389        2.74107 
           7.6        67.4142       0.930285       0.483357       0.167817      -0.441535      -0.542708       0.266392        2.74108 
           7.8        67.4142       0.930285       0.483357       0.167817      -0.441535      -0.542707       0.266393        2.74108 
             8        67.4142       0.930285       0.483357       0.167817      -0.441536      -0.542707       0.266393        2.74108 
           8.2        67.4142       0.930285       0.483357       0.167817      -0.441536      -0.542707       0.266393        2.74108 
           8.4        67.4142       0.930285       0.483357       0.167817      -0.441536      -0.542707       0.266393        2.74108 
           8.6        67.4142       0.930285       0.483357       0.167817      -0.441536      -0.542707       0.266393        2.74108 
           8.8        67.4142       0.930285       0.483357       0.167817      -0.441536      -0.542707       0.266393        2.74108 
             9        67.4142       0.930285       0.483357       0.167817      -0.441536      -0.542707       0.266393        2.74108 
           9.2        67.4142       0.930285       0.483357       0.167817      -0.441536      -0.542707       0.266393        2.74108 
           9.4        67.4142       0.930285       0.483357       0.167817      -0.441536      -0.542707       0.266393        2.74108 
           9.6        67.4142       0.930285       0.483357       0.167817      -0.441536      -0.542707       0.266393        2.74108 
           9.8        67.4142       0.930285       0.483357       0.167817      -0.441536      -0.542707       0.266393        2.74108 
            10        67.4142       0.930285       0.483357       0.167817      -0.441536      -0.542707       0.266393        2.74108 
