                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              1.65561           -0.0019824          1.34192e-05         -1.59642e-07          2.74023e-09          -6.1698e-11          5.49342e-13          5.49342e-12 
                 0.4              3.30794          -0.00396087          5.35707e-05         -1.27335e-06          4.36706e-08         -1.96428e-09          1.10252e-10         -1.09977e-11 
                 0.6              4.95372          -0.00593149          0.000120136         -4.27629e-06          2.19625e-07         -1.47934e-08          1.23498e-09         -1.04284e-10 
                 0.8               6.5896          -0.00789027          0.000212583         -1.00658e-05           6.8769e-07          -6.1618e-08          6.84495e-09         -8.96576e-10 
                   1              8.21224          -0.00983319          0.000330168         -1.94831e-05          1.65884e-06         -1.85234e-07           2.5643e-08         -4.25984e-09 
                 1.2              9.81825           -0.0117562          0.000471933         -3.32948e-05          3.38918e-06         -4.52464e-07          7.48877e-08         -1.48013e-08 
                 1.4              11.4042           -0.0136552          0.000636713         -5.21762e-05           6.1691e-06         -9.56629e-07           1.8391e-07         -4.22359e-08 
                 1.6              12.9668           -0.0155262           0.00082314          -7.6695e-05          1.03105e-05         -1.81789e-06           3.9737e-07         -1.03746e-07 
                 1.8              14.5024           -0.0173649           0.00102965         -0.000107297          1.61329e-05         -3.18131e-06           7.7775e-07         -2.27171e-07 
                   2              16.0076           -0.0191672           0.00125447         -0.000144294          2.39474e-05         -5.21241e-06          1.40656e-06         -4.53437e-07 
                 2.2              17.4789           -0.0209289           0.00149569         -0.000187852           3.4042e-05         -8.09068e-06          2.38393e-06         -8.39168e-07 
                 2.4              18.9129            -0.022646           0.00175117         -0.000237984          4.66649e-05         -1.20006e-05          3.82611e-06         -1.45731e-06 
                 2.6              20.3062           -0.0243142           0.00201868         -0.000294549           6.2011e-05         -1.71219e-05          5.86105e-06         -2.39685e-06 
